source,content,sentiment
twitter,این جشنای سنتی هست البته بهشیش سیاسیه ولی تو گیلان از قدیم بوده زنا میرفتن وسط فاز خاصی ندارن,neu
twitter,با توجه به how it started هایی که من میبینم بهترین راه مخ زنی اینه که وقتی کراشتون غمگینه بهش ناشناس بدین و بگین دلت میخواد دربارش با هم حرف بزنیم؟,neu
twitter,پس فراموشش کن فک کن مرده فک کردن به یه زن متاهل خیانت به خودته :)),neu
twitter,حوله هم میارم با خودم😙,pos
twitter,اگه آزاد گذاشتن اینه که فایده‌ای هم نداشت داشت؟ جز ادامه‌ی پرقدرت با بنزما! یه دو تا ستاره از اینترم بکنه حال کنیم، باستونی و یکی از مهاجما 😈,pos
twitter,من پرچممونو از کجا گیر بیارم😭,neu
twitter,"#رای_سفید_دادن یا ندادن

زنهار و آگاه باشیم با دست خود #آب_در_آسیاب_دشمن نریزیم

#رای_می دهم چون:
ایران قوی را دوست دارم",pos
twitter,آماده باش که فرودگاه رو میخوایم به خون بکشیم,neg
twitter,تریدر فارکس با اکانت بالای دویست هزار دلار میشناسین؟,neu
twitter,به جز یک و دو که دیگه باید انجام بدم😂😂,neu
twitter,منی که منتظر مانیکا ام😑😐😂,neu
twitter,"دنبال یه اپلیکیشن می‌گردم که یه سری برنامه‌ها رو با زمان‌بندی برام بلاک کنه نتونم بازشون کنم.
#کمک",neg
twitter,این خیلی نود میخاد ازاونا فلیت نمیزارم اون قبلیا پا بر جاست,neu
twitter,سگا هم بازی میکنیم فقط شورش در شهر,neu
twitter,"پپپپششششمممممااااااااممممممممممم
کاش دوستای اکسمم انفالو میکردم خببب این چیییی بود من دیدممممم",neg
twitter,من موندم یه عده واقعأ فکرمیکنن این فلسطینیها ولبنانیها دوستدارن این جنگها تموم بشه؟!دوستان عزیز،قسم میخورم اینا۱درصدم دلسون نمیخواد این جنگهاتموم بشه.چندساله این کارو راهه زندگیشون شده واز بی نظمی وهرجومرج لذت میبرن.نه کاری نه تعهد به خانواده یا کسی یاچیزی،ج.ا وچندجا دیگه(۱/۲),neu
twitter,"وضعیت فعلی کشور قابل تغییر است. 
به دست همانگونه کسانی که وقتی رییس می‌شوند آنقدر مسئولان فاسد را اخراج میکنند تا مطمین شوند عدالت علی وار جاری خواهد شد. 
حالا وقتشه هر منتقدی ببینه چجوری میتونه کشورشو بسازه خودش و با رای خودش
#ما_منتظر_انتخاباتیم
#تا_انقلاب_مهدی_نهضت_ادامه_دارد",pos
twitter,"ازش عکس ندارم والا
الان هم برم خوابه 
ولی دروغ نمیگم 😁",neu
twitter,آفرین آقا جواد با این کار به درجات جهنمی خودت افزودی,neg
twitter,یه سری تفاوت داشت دیگه مثلا من‌به نظرم ترکیه میومد بالا,neu
twitter,خب برنامتون‌چیه با اینا؟,neu
twitter,"نه منظورم از اون شاید این بود که حتی با کمالوند هم نمیتونستیم قهرمان شیم:)
ما با کمالوند پیکان هم نبردیم
تیم بعد از بازیای آسیا شاداب نبود",neu
twitter,ویلیام برنز سلام رسوند و گفت‌چنتا از طرحهاتون رو بفرستید تا بعنوان الگو استفاده کنن,neu
twitter,"😂😂😂😂😂😂😂😂😂😂
ای جان ادامه بده ...
دل خوش کنید به فیو و ریت وگرنه شب خوابتون نمی‌بره 😎✌",pos
twitter,😂😂😂🤦‍♂️لعنت بهش چقدر تو نقشش فرو رفته,neg
twitter,"کسی این گوساله رو تازگیها دیده؟ نگرانم ۲روزیه ازش خبری نیس

اتاقهای هزاری کلابهاوس،آوردن ماله کش اعظم و سایر دیوثهای نظام و مالیدن پروستات عظما دود شد
حقوقی نجومی و دفتر و دستک رو حالا باید تحویل آسید پویان بدی فرید جان،برای ما فرقی نداره هر دو یه گوهید ما تخمه میشکونیم و‌میخندیم",neg
twitter,"اری عا برای هیونگمون این زیر هشتگ بزنید لطفا
#XIUMIN_Targeted
DONT FIGHT THE FEELING
#CHANYEOL_Targeted
#KAI_Targeted",neu
twitter,"میدونستید توی این بیست و چهار دقیقه که زین رپ کرده در واقع داشته به همه مون میگفته که تاحالا فقط داشته ادای خوب بودن رو در می اورده ؟🥺
#YellowMetal",neu
twitter,به سلامتی  سر و سامون گرفتی؟,neu
twitter,"امیدوارم کسایی که این بلا سر زین اوردن و به این سرنوشت دچارش کردن که همه میدونیم کیان به خاک سیاه بشینن 
چون خیلی بهش درد دادن و تحت فشارش گذاشتن 
پسری که دروغ گفتن بلد نیست 
پسری که دلش بزرگه و مهربونه 
پسری که قویه 
کاش کارما اتفاق بیفته:)
PROUD OF ZAYN 
#YellowMetal",neg
twitter,پس ممنون از دعای تهدید آمیزتون 🚬,pos
twitter,"البته نمونه هاى افراطى و قائل به اسلام سياسى و حكومت شرع چسلامى
و نه به اصطلاح مسلمانان عرفى و بى آزار:)
#نه_به_جمهوري_اسلامي",neg
twitter,روز اول که اومدم تویتر😔✌🏻,neu
twitter,"چرا باید معذرت بخوای عزیزم 🥺
برو درستو بخون 🥺💕💕
Xiumin 
EXO EPISOD E02
#DONT_FIGHT_THE_FEELING
#KAI_Targeted #XIUMIN_Targeted 
#CHANYEOL_Targeted",pos
twitter,من که نه بچه ها شاید🤓,neu
twitter,بچه‌م ترسیده بود. فکر کن یه شب تا صبح خونه همسایه تو ماشین گیر افتاده بود. رفتم بیارمش زنه هی این بچه رو دستمالی می‌کرد. پشمک هم اصلا با غریبه رابطه خوبی نداره. از ترسش منو گاز گرفت که ولش کنم بره قایم شه. از خونه اونا تا خونه خودمون دوییدم و گریه کردم. بعدش خودش ناراحت بود بچه‌م,neg
twitter,به زاکانی گفتند چرا نوه‌ات سوییس دنیا اومده، گفته دخترم پس‌فردای زایمانش امتحان داشت، نمی‌رسید بیاد ایران بزاد برگرده. #جدی,neu
twitter,شما فکر کن تو کُل ۳ سال دبیرستان ۳ بار هم با دوستات بیرون نری، یکم تفریح نکنی، فقط کلاس بری و درس بخونی و ۶ ماه مونده به کنکور افسرده بشی و دانشگاه قبول نشی، بمونی پشت کنکور اونم موقع یه پندمیک تاریخی، هیچ آدمی باهات درست رفتار نکنه، استعدادتم به درد نخوره.🤣,neg
twitter,این دوره انتخابات واسه قدرته..اون کسایی که دلخوش کردن به گشایش اقتصادی  وزود باورن,neu
twitter,"خدا قوت خدمت آقای جلیلی عزیز  وتیم اقتصادی قوی ایشون 
ان شا الله که عاقبت بخیر باشند 🇮🇷🇮🇷",pos
twitter,چرا خب چشماتو عمل کردی یا همینجوری بستی,neu
twitter,توئیتر یه فضا کم جمعیت هست مثل شهرستان :) ولی ایستاگرام مثل شهر هست:),neu
twitter,"#رای_میدهم
ملت ایران!
در انتخابات شرکت کنید انتخابات متعلق به شماست!
""مقام معظم رهبری""",neu
twitter,"حالت های دیگه ای هم میشه 
که بر اساس پادکست هایی که دنبال می کنی عقل حکم می کنه من سکوت پیشه کنم قبل از اونکه تو و من موضوع یکی از اون پادکس ها بشیم ... 
پر از خون و خون ریزی ... 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",neu
twitter,🙄🙄 اگه اینهمه سختش کنی که هیچ چیز شروع نمیشه,neg
twitter,"#هیچ_مفهم
این سخن عنوان مکن
صحبت نافهمی انسان مکن
کور شوم،لال شوم ،کر شوم
اما محال است که من خررررر شوم
کمی #تعقل چاشنی کارمون کنیم بد نیست",neg
twitter,سعی نکن بیخیالش بشی چون بیش تر خیالاتی میشی  بعد حستو بپذیر بعد بهش پاسخ درست بده مثل وقتی که با ی بچه ک خواسته اشتباه داره پاسخ میدن و در اخر ی‌ فکر ‌ دیگ جایگزینش کن,neu
twitter,"امسال طرف اینتریا نبودم قهرمان نمی‌شدن🤭
همین از ده سال فن بودن بهتره😂🤷‍♀️",pos
twitter,نمی شد که شاید رعیت می فهمید گند اصلی زیر سر کی بود که از ۹۶ برای زدن اقتصاد و روابط خارجی به فرماندهان میدان آتش به اختیار داد و دوباره ملیجک حضرت آقا ضایع می شد خیلی  خیلی زشت بود,neg
twitter,"برای کشف ذهنیات مردم
 به خودتت زحمت نده ؛

بهترین کسانت را از دست میدهی!

ذهن مردم
 با ظاهرشان خیلی فرق داره ...

📗 #بازگشت
✍🏻 #احمد_محمود",neu
twitter,واسه ما براشون‌منشن هم میذاری جوابت رو نمیدن :)))),neu
